id,user_id,filter_key,value,result_count,created_at,session_id
bddf22fb-6ddb-4228-9578-8dcb3f0e8296,a19bafd9-3016-4b80-a1e3-e000719c6291,same_nationality,on,44,2026-06-23T15:40:28+00:00,55012a45-648e-5af0-8e5d-7ff5fd7c5eac
db35dc54-39c3-4513-8e13-36c5e3e9bcd2,a19bafd9-3016-4b80-a1e3-e000719c6291,same_zip,on,11,2026-06-23T15:44:14+00:00,55012a45-648e-5af0-8e5d-7ff5fd7c5eac
f8900b82-e7df-474b-9487-b64c115cadeb,a1f3b9bd-77ee-4e74-b526-4ee00f40666f,condition,new,0,2026-06-08T01:48:58+00:00,ce4dff83-dea5-5d33-86ae-e4d341b4229c
d045d4c5-1a5d-4a0e-934c-140fc0595dd3,a1f3b9bd-77ee-4e74-b526-4ee00f40666f,same_school,on,0,2026-06-08T01:50:33+00:00,ce4dff83-dea5-5d33-86ae-e4d341b4229c
b83f8a6c-d30c-48d1-9409-ecfd346df2dc,a1f3b9bd-77ee-4e74-b526-4ee00f40666f,same_zip,off,1,2026-06-08T01:35:56+00:00,ce4dff83-dea5-5d33-86ae-e4d341b4229c
2055b4f7-0616-4f3b-9b91-39906313078f,e2bc1752-1983-472e-bbd9-c6fae7cac58a,same_zip,on,7,2026-06-16T09:37:08+00:00,fe1f4171-2245-5bed-bf5f-3e427408ed64
d02f6770-b691-4b63-85fd-d0707d315e25,e2bc1752-1983-472e-bbd9-c6fae7cac58a,radius_mi,1.0,7,2026-06-16T09:41:57+00:00,fe1f4171-2245-5bed-bf5f-3e427408ed64
2f30831e-ae47-4cb2-8f01-e231d77c88bb,e2bc1752-1983-472e-bbd9-c6fae7cac58a,same_school,off,61,2026-06-16T09:36:39+00:00,fe1f4171-2245-5bed-bf5f-3e427408ed64
d68a7e6c-df56-4285-ac5d-22c3a8582156,425cdeec-e94b-4205-b7b6-416a4c54d0c0,same_nationality,on,16,2026-07-01T13:13:42+00:00,3cd64591-6557-5ede-a4d6-c93bcbbbf622
6c4c27dc-9ceb-4f2f-98e4-0dbe05be4b66,425cdeec-e94b-4205-b7b6-416a4c54d0c0,same_school,on,6,2026-07-01T13:15:37+00:00,3cd64591-6557-5ede-a4d6-c93bcbbbf622
e5e5fbf5-1389-4461-8158-81732bd899b0,425cdeec-e94b-4205-b7b6-416a4c54d0c0,same_school,off,16,2026-07-01T13:14:15+00:00,3cd64591-6557-5ede-a4d6-c93bcbbbf622
da1b9134-baac-46aa-bd6b-a1c5874f292b,425cdeec-e94b-4205-b7b6-416a4c54d0c0,category,electronics,2,2026-07-01T13:02:40+00:00,3cd64591-6557-5ede-a4d6-c93bcbbbf622
4897b9a0-5705-4a87-90d2-fded22589785,b3a594ad-c0b2-4c4f-9c16-36e5268f731d,same_school,on,109,2026-06-25T22:13:29+00:00,bd57e43b-99fb-5d3a-91d0-cd07981cbb5c
060bd96a-7ac1-4133-819a-bdabc3dfa5a1,b3a594ad-c0b2-4c4f-9c16-36e5268f731d,category,textbooks,17,2026-06-25T22:09:01+00:00,bd57e43b-99fb-5d3a-91d0-cd07981cbb5c
de7b4d1c-58eb-40b8-b596-f55cbdad25fe,b3a594ad-c0b2-4c4f-9c16-36e5268f731d,radius_mi,1.0,3,2026-06-25T22:02:30+00:00,bd57e43b-99fb-5d3a-91d0-cd07981cbb5c
41634505-f6f0-44a5-8f1d-7595f2129fca,b3a594ad-c0b2-4c4f-9c16-36e5268f731d,same_nationality,on,0,2026-06-25T22:03:22+00:00,bd57e43b-99fb-5d3a-91d0-cd07981cbb5c
e64e65ca-8bc8-4c81-9e05-8a324ee449f9,bc0e5868-3a1d-4493-ad13-df81dcf8102c,condition,used_fair,68,2026-06-09T08:47:52+00:00,73998a92-6cc3-5715-aa88-fc455d497c03
e8e3c195-76aa-4435-9e5e-9a18c15d994d,bc0e5868-3a1d-4493-ad13-df81dcf8102c,same_school,on,5,2026-06-09T08:56:54+00:00,73998a92-6cc3-5715-aa88-fc455d497c03
e2c09cfb-fbf5-4fa6-bf34-6630c8d38256,bc0e5868-3a1d-4493-ad13-df81dcf8102c,radius_mi,0.5,0,2026-06-09T08:44:35+00:00,73998a92-6cc3-5715-aa88-fc455d497c03
b4b27892-d6fc-4cec-9c10-a8a70d161255,f965e2e1-14e1-441b-bd2e-db6def83457a,condition,new,30,2026-06-11T18:57:56+00:00,0708f3bf-f301-5d42-aaaa-394c8a792233
898a5632-9cf3-4e56-8f6b-8073b24cc45a,f965e2e1-14e1-441b-bd2e-db6def83457a,same_school,on,5,2026-06-11T18:59:20+00:00,0708f3bf-f301-5d42-aaaa-394c8a792233
83efd6fb-3dc9-4058-ac77-fc92210c146f,f965e2e1-14e1-441b-bd2e-db6def83457a,condition,"new,used_fair",12,2026-06-11T19:08:34+00:00,0708f3bf-f301-5d42-aaaa-394c8a792233
c439c1d3-1b93-4333-a7bc-3a26ef0a3e7e,f965e2e1-14e1-441b-bd2e-db6def83457a,same_zip,on,1,2026-06-11T19:00:20+00:00,0708f3bf-f301-5d42-aaaa-394c8a792233
ba4cbd71-c3f0-48a7-9ac7-149956aa64ae,52f70005-a5bf-40e4-b8a6-5507f64e2acf,condition,used_fair,69,2026-07-09T10:03:03+00:00,ead69539-193f-5084-8732-5543c3963ae7
91d46a81-7735-467a-b5ab-77d825b83167,52f70005-a5bf-40e4-b8a6-5507f64e2acf,condition,"like_new,used_fair",214,2026-07-09T10:02:48+00:00,ead69539-193f-5084-8732-5543c3963ae7
29912d27-61aa-4c45-ae85-9b770ca4bc00,52f70005-a5bf-40e4-b8a6-5507f64e2acf,same_zip,on,1,2026-07-09T10:04:37+00:00,ead69539-193f-5084-8732-5543c3963ae7
818957b3-e1a3-4823-9413-fc7d9ac11d0d,52d44442-4dbc-40af-bbe3-a97d1e165b33,same_zip,on,1,2026-06-21T04:14:04+00:00,f2943892-4b9d-544e-b4be-82db0c33bb6b
dc551da4-9e3c-432b-b8ff-c754623c2269,52d44442-4dbc-40af-bbe3-a97d1e165b33,condition,new,0,2026-06-21T04:05:36+00:00,f2943892-4b9d-544e-b4be-82db0c33bb6b
1bd96be0-6782-44c7-b03c-eeb34e5e3353,52d44442-4dbc-40af-bbe3-a97d1e165b33,condition,"like_new,new",1,2026-06-21T04:08:00+00:00,f2943892-4b9d-544e-b4be-82db0c33bb6b
e2f823e4-af05-40b8-9375-a236025708d1,52d44442-4dbc-40af-bbe3-a97d1e165b33,same_zip,off,211,2026-06-21T04:03:08+00:00,f2943892-4b9d-544e-b4be-82db0c33bb6b
3dbd9f67-396b-4d46-9091-f4b2ae3c8d79,52d44442-4dbc-40af-bbe3-a97d1e165b33,same_school,on,12,2026-06-21T03:59:17+00:00,f2943892-4b9d-544e-b4be-82db0c33bb6b
0cb777d6-8e4e-4678-b1bf-535df8007523,0183dc00-5b81-4d6d-aa94-59a230ee274c,same_zip,on,97,2026-07-07T04:14:47+00:00,094ac301-e8c5-56ef-bd82-6a509d700c60
0996831a-154d-412e-8a05-6866fcca313b,0183dc00-5b81-4d6d-aa94-59a230ee274c,category,free_stuff,1,2026-07-07T04:20:35+00:00,094ac301-e8c5-56ef-bd82-6a509d700c60
c01d072b-f5de-4f39-afe8-d6a0a479015a,f31588a9-6fbc-4f16-a1f0-65bb1970a62f,condition,used_fair,13,2026-06-19T10:46:49+00:00,0f2f5add-e086-5509-8ae1-8e115067448b
7b314dc2-01d7-419a-a6be-db110d456ebc,f31588a9-6fbc-4f16-a1f0-65bb1970a62f,same_school,off,70,2026-06-19T10:40:18+00:00,0f2f5add-e086-5509-8ae1-8e115067448b
5103ec10-39e7-4c16-82dd-3a536cbab3e8,8c8fe70d-f210-4c11-976f-5eead540b18e,radius_mi,5.0,558,2026-07-02T14:50:34+00:00,c4202628-201d-5ebf-8cfb-cfa79a00be2d
476de0cb-3a7f-4f6b-9511-ef30de885770,8c8fe70d-f210-4c11-976f-5eead540b18e,same_zip,on,246,2026-07-02T14:46:45+00:00,c4202628-201d-5ebf-8cfb-cfa79a00be2d
b3113dc2-dea2-4090-8061-72aeeb91883f,8c8fe70d-f210-4c11-976f-5eead540b18e,same_nationality,on,0,2026-07-02T14:52:49+00:00,c4202628-201d-5ebf-8cfb-cfa79a00be2d
213fdcd5-3776-429b-9ddc-15db9a7baf8c,8c8fe70d-f210-4c11-976f-5eead540b18e,category,free_stuff,0,2026-07-02T14:44:22+00:00,c4202628-201d-5ebf-8cfb-cfa79a00be2d
92fa79ac-b8d4-4f50-8fa1-a40ad6e55112,8c8fe70d-f210-4c11-976f-5eead540b18e,condition,new,0,2026-07-02T14:56:30+00:00,c4202628-201d-5ebf-8cfb-cfa79a00be2d
8efc67de-861b-4680-90cc-8d83aef604ff,1537bb8f-8d18-4dae-bed2-636ec4ce9b62,radius_mi,5.0,564,2026-07-06T01:55:14+00:00,412b3ad7-df7e-5c64-a58f-653883b97245
c83d8ff8-584f-4f82-ac0c-045da17553aa,1537bb8f-8d18-4dae-bed2-636ec4ce9b62,same_nationality,on,35,2026-07-06T02:07:44+00:00,412b3ad7-df7e-5c64-a58f-653883b97245
9268a9e1-928a-45a2-a9d2-99f6340e5040,1537bb8f-8d18-4dae-bed2-636ec4ce9b62,same_zip,on,16,2026-07-06T02:02:16+00:00,412b3ad7-df7e-5c64-a58f-653883b97245
c5259406-b62c-4fd4-a65f-81d2e7c26eb0,1537bb8f-8d18-4dae-bed2-636ec4ce9b62,same_zip,off,35,2026-07-06T02:06:14+00:00,412b3ad7-df7e-5c64-a58f-653883b97245
8a583fc4-4990-487b-a089-e5eba1e26450,1537bb8f-8d18-4dae-bed2-636ec4ce9b62,category,kitchen_home,6,2026-07-06T02:09:03+00:00,412b3ad7-df7e-5c64-a58f-653883b97245
f8b4ee9e-1fc8-4c7b-ad0d-eadb9dbc039d,1537bb8f-8d18-4dae-bed2-636ec4ce9b62,category,"kitchen_home,sports",9,2026-07-06T02:03:11+00:00,412b3ad7-df7e-5c64-a58f-653883b97245
89cf0398-44ce-4edf-bba2-812ff469ee39,72e6350e-b4bc-4a80-ac0b-013f84ebeab1,same_zip,on,4,2026-06-26T09:26:38+00:00,ef1e60a5-6db5-505d-a894-f50edbc9f297
148d57cd-67a6-4251-904a-946fac80fbfd,72e6350e-b4bc-4a80-ac0b-013f84ebeab1,same_zip,off,629,2026-06-26T09:20:37+00:00,ef1e60a5-6db5-505d-a894-f50edbc9f297
3ecb7218-ede4-479d-9e8a-b6cf5a165e0d,72e6350e-b4bc-4a80-ac0b-013f84ebeab1,same_nationality,on,226,2026-06-26T09:27:09+00:00,ef1e60a5-6db5-505d-a894-f50edbc9f297
f0ab5b56-f34f-4813-a41c-d19fb31b28d5,72e6350e-b4bc-4a80-ac0b-013f84ebeab1,same_nationality,off,629,2026-06-26T09:18:42+00:00,ef1e60a5-6db5-505d-a894-f50edbc9f297
2ba88a49-4bfb-4016-a598-e43933b7f597,72e6350e-b4bc-4a80-ac0b-013f84ebeab1,same_zip,on,4,2026-06-26T09:27:28+00:00,ef1e60a5-6db5-505d-a894-f50edbc9f297
7d780ef6-d452-414a-9a11-50ff8d889552,95c27d41-572b-4b7a-b3cf-43833c5680e5,category,sports,14,2026-07-01T21:03:07+00:00,38281734-4546-50ac-82e1-adc28e3c147e
3550462c-20d3-4f5e-8353-c6545f6d3da5,95c27d41-572b-4b7a-b3cf-43833c5680e5,radius_mi,10.0,27,2026-07-01T21:05:36+00:00,38281734-4546-50ac-82e1-adc28e3c147e
0e2a9144-3524-433d-bb42-ed517d1649bf,95c27d41-572b-4b7a-b3cf-43833c5680e5,condition,like_new,9,2026-07-01T21:05:42+00:00,38281734-4546-50ac-82e1-adc28e3c147e
10aae78b-ac91-4ed4-9d21-9a44bded4931,95c27d41-572b-4b7a-b3cf-43833c5680e5,same_zip,on,2,2026-07-01T21:15:33+00:00,38281734-4546-50ac-82e1-adc28e3c147e
0cc6ec56-859f-488a-b7b4-489b6cee979d,95c27d41-572b-4b7a-b3cf-43833c5680e5,radius_mi,1.0,2,2026-07-01T21:12:33+00:00,38281734-4546-50ac-82e1-adc28e3c147e
7bbb9c23-eac2-47b2-927e-1fc1b5b0f2e9,b7a58a43-0e8a-4989-9cc2-a17e019034c8,same_zip,on,64,2026-06-17T22:23:00+00:00,7ec5adf3-dfaf-5786-9be5-9d159a579af4
7e018a4f-28a8-42ba-9c17-2484ea3aa52d,b7a58a43-0e8a-4989-9cc2-a17e019034c8,category,kitchen_home,10,2026-06-17T22:23:41+00:00,7ec5adf3-dfaf-5786-9be5-9d159a579af4
973b8a58-e8de-4776-b3db-ec970deca244,b7a58a43-0e8a-4989-9cc2-a17e019034c8,radius_mi,5.0,10,2026-06-17T22:30:48+00:00,7ec5adf3-dfaf-5786-9be5-9d159a579af4
16a22156-6ae9-489e-aa01-2530600268d9,b7a58a43-0e8a-4989-9cc2-a17e019034c8,condition,used_fair,1,2026-06-17T22:29:16+00:00,7ec5adf3-dfaf-5786-9be5-9d159a579af4
aada1129-d477-423f-a213-d1efd51bb5ff,b7a58a43-0e8a-4989-9cc2-a17e019034c8,condition,"used_fair,used_good",7,2026-06-17T22:27:10+00:00,7ec5adf3-dfaf-5786-9be5-9d159a579af4
62568d45-6bdc-48b3-8b10-e40c4e739954,93a7f915-e31d-4603-af28-13fe5ff23ac3,condition,new,37,2026-06-30T04:00:00+00:00,fa4ef668-462b-5ae5-8c43-605bf1ef2576
2c6f9966-19f0-4457-9b00-512188a7469f,93a7f915-e31d-4603-af28-13fe5ff23ac3,condition,(cleared),494,2026-06-30T03:49:09+00:00,fa4ef668-462b-5ae5-8c43-605bf1ef2576
be07a4f9-4d7a-4e4c-96fd-6076610375ce,93a7f915-e31d-4603-af28-13fe5ff23ac3,radius_mi,2.5,494,2026-06-30T04:00:42+00:00,fa4ef668-462b-5ae5-8c43-605bf1ef2576
6003fba8-9ae0-43f8-b929-904bbd8753f9,917bdd4a-0545-41ea-8bbb-c3ec512a6c48,same_school,on,1,2026-07-03T23:54:55+00:00,c5ac63eb-2871-523e-9236-f7ee5081f9ac
7f55277b-ea9f-4953-a542-1f50e416935d,917bdd4a-0545-41ea-8bbb-c3ec512a6c48,condition,used_fair,0,2026-07-04T00:02:01+00:00,c5ac63eb-2871-523e-9236-f7ee5081f9ac
5b899cb8-9481-4ad3-b55f-784801cb82be,917bdd4a-0545-41ea-8bbb-c3ec512a6c48,category,clothing,0,2026-07-03T23:55:29+00:00,c5ac63eb-2871-523e-9236-f7ee5081f9ac
2ae67ed2-93a1-4402-bf78-ace9e1a5e689,917bdd4a-0545-41ea-8bbb-c3ec512a6c48,condition,"used_fair,used_good",0,2026-07-03T23:59:37+00:00,c5ac63eb-2871-523e-9236-f7ee5081f9ac
ea0763c2-a026-48ca-a968-6d289e60e54c,9d8932ce-a55d-459a-ba8a-180a929fbfac,same_zip,on,81,2026-06-20T17:06:10+00:00,06db5471-d15e-5c50-ba72-c611a7bc382c
b6d852cd-f045-45f4-9165-8472b67f1fa2,9d8932ce-a55d-459a-ba8a-180a929fbfac,same_nationality,off,249,2026-06-20T16:58:35+00:00,06db5471-d15e-5c50-ba72-c611a7bc382c
e27e68f3-8114-443d-8f30-8c7e407402a9,9d8932ce-a55d-459a-ba8a-180a929fbfac,same_school,on,50,2026-06-20T17:10:24+00:00,06db5471-d15e-5c50-ba72-c611a7bc382c
1a2e3a98-54cf-4fb0-907b-7899a030204c,9d8932ce-a55d-459a-ba8a-180a929fbfac,same_zip,off,108,2026-06-20T16:59:50+00:00,06db5471-d15e-5c50-ba72-c611a7bc382c
c82b1096-c5b7-4455-80ce-9f7ebc7b2e37,9d8932ce-a55d-459a-ba8a-180a929fbfac,condition,like_new,26,2026-06-20T16:59:03+00:00,06db5471-d15e-5c50-ba72-c611a7bc382c
f2f437ff-0ae8-46e5-a209-4fab0ab36831,2e0927d6-79bf-4b1c-b9d9-5d2847205f9d,category,sports,22,2026-06-28T10:16:05+00:00,0082b8a1-e0ca-54be-8e18-ce83822d9b03
7bdbbc62-d5e1-4a56-abfe-a91820329d6b,2e0927d6-79bf-4b1c-b9d9-5d2847205f9d,same_zip,on,2,2026-06-28T10:17:26+00:00,0082b8a1-e0ca-54be-8e18-ce83822d9b03
708406e1-0b5a-476c-acd1-35c95ce2980d,594a9fe8-338e-48b9-bf94-45ec42062580,category,bikes_transport,35,2026-06-29T05:02:15+00:00,3e23f1fc-ea28-5d44-afb6-98bfe810f455
324998d9-d5dd-4199-8cb5-7592e9686d44,594a9fe8-338e-48b9-bf94-45ec42062580,same_nationality,on,0,2026-06-29T05:13:05+00:00,3e23f1fc-ea28-5d44-afb6-98bfe810f455
527b1e41-1a76-4177-8522-c51181110905,594a9fe8-338e-48b9-bf94-45ec42062580,condition,used_good,0,2026-06-29T05:11:33+00:00,3e23f1fc-ea28-5d44-afb6-98bfe810f455
008414d6-030b-4ac0-9438-5d8a24402827,594a9fe8-338e-48b9-bf94-45ec42062580,same_school,on,0,2026-06-29T05:00:18+00:00,3e23f1fc-ea28-5d44-afb6-98bfe810f455
e742e927-da8c-4b3a-b4b7-5ce7ed8f5a54,594a9fe8-338e-48b9-bf94-45ec42062580,category,"bikes_transport,electronics",0,2026-06-29T05:06:05+00:00,3e23f1fc-ea28-5d44-afb6-98bfe810f455
c99c3aef-66f7-4785-803b-2f83e4f98d5a,594a9fe8-338e-48b9-bf94-45ec42062580,same_school,off,0,2026-06-29T05:06:22+00:00,3e23f1fc-ea28-5d44-afb6-98bfe810f455
ab13b5c0-eba6-443a-8431-d61c5145f4c9,c0856bc5-aa1f-4d9b-908d-b8dac1c3d5ee,same_nationality,off,496,2026-07-06T14:00:03+00:00,2be01d50-155c-5508-ad6d-04310bacad55
c3207505-1cb8-4b05-a3e7-d40f2092bc4a,c0856bc5-aa1f-4d9b-908d-b8dac1c3d5ee,same_school,on,94,2026-07-06T13:54:14+00:00,2be01d50-155c-5508-ad6d-04310bacad55
8eaf095a-e8fc-4598-bfd0-d9f6bb9cdfbc,8b2968bf-8ea1-47c7-9c02-7ef1cd908f61,condition,used_fair,9,2026-06-15T13:00:43+00:00,fc27c502-5e4f-5ec9-aba2-d6e7699c7da7
5e5cbddf-3430-4c5f-9dfc-5880afea2c82,8b2968bf-8ea1-47c7-9c02-7ef1cd908f61,category,furniture,1,2026-06-15T13:02:35+00:00,fc27c502-5e4f-5ec9-aba2-d6e7699c7da7
10c08bda-93e5-4b43-a934-2709a87196f1,74375a59-e8c7-406f-8580-d46c74187dc9,same_nationality,on,18,2026-08-01T10:31:55+00:00,2a99f5c7-afd6-58fe-b8cf-2c5dc05f3344
46afb065-72a7-493a-8ab4-d2c2e1a08110,74375a59-e8c7-406f-8580-d46c74187dc9,same_school,on,4,2026-08-01T10:27:15+00:00,2a99f5c7-afd6-58fe-b8cf-2c5dc05f3344
db00110d-611b-4e7e-bbea-ab7b764108e4,74375a59-e8c7-406f-8580-d46c74187dc9,same_nationality,off,5,2026-08-01T10:30:35+00:00,2a99f5c7-afd6-58fe-b8cf-2c5dc05f3344
44869f3f-3aac-454d-bf53-d6fcf8ebbcd8,74375a59-e8c7-406f-8580-d46c74187dc9,same_zip,on,0,2026-08-01T10:26:26+00:00,2a99f5c7-afd6-58fe-b8cf-2c5dc05f3344
db88bc43-b9c1-494c-bd1b-2c2e55e33aaf,2ad9462f-49f8-4d9a-8f1f-6f573c1e266f,radius_mi,10.0,661,2026-08-17T05:43:38+00:00,eeb3a179-b743-5f96-b33e-3934a40258eb
028b904f-6dcf-49a2-af4e-fa099f819c86,2ad9462f-49f8-4d9a-8f1f-6f573c1e266f,category,bikes_transport,45,2026-08-17T05:35:22+00:00,eeb3a179-b743-5f96-b33e-3934a40258eb
9f84f99d-2325-4150-9a77-a78136f51614,2ad9462f-49f8-4d9a-8f1f-6f573c1e266f,category,(cleared),661,2026-08-17T05:39:54+00:00,eeb3a179-b743-5f96-b33e-3934a40258eb
ba055794-710d-4f2a-aa27-9d7481587b64,41583495-38b9-4f40-b6fe-64577f910a54,same_school,off,498,2026-07-15T17:35:28+00:00,03231859-cd7d-5a43-ad8b-4fbd31b3887f
3d1df541-0a8e-43d1-8675-abf6909de254,41583495-38b9-4f40-b6fe-64577f910a54,same_school,on,42,2026-07-15T17:35:24+00:00,03231859-cd7d-5a43-ad8b-4fbd31b3887f
3d9a5979-cf6a-4c69-9d18-440715ece569,41583495-38b9-4f40-b6fe-64577f910a54,same_school,off,498,2026-07-15T17:43:51+00:00,03231859-cd7d-5a43-ad8b-4fbd31b3887f
522c105c-b869-4ee5-8b26-ba4f843ddcb8,41583495-38b9-4f40-b6fe-64577f910a54,same_nationality,on,169,2026-07-15T17:47:14+00:00,03231859-cd7d-5a43-ad8b-4fbd31b3887f
0ecec0ce-14f1-4f54-b667-47fd6272d389,41583495-38b9-4f40-b6fe-64577f910a54,radius_mi,1.0,113,2026-07-15T17:35:26+00:00,03231859-cd7d-5a43-ad8b-4fbd31b3887f
74f1e2d2-48e8-4ac5-a14e-20811e989531,006cf2a0-aba4-468e-933a-b50f8c76a23f,same_zip,on,252,2026-07-23T00:23:38+00:00,39b6686e-9bc5-5735-abfd-82b87018d557
78b21176-0af5-4b77-945c-0b9260d4a062,006cf2a0-aba4-468e-933a-b50f8c76a23f,radius_mi,10.0,252,2026-07-23T00:16:48+00:00,39b6686e-9bc5-5735-abfd-82b87018d557
2aa736f4-2ddd-4153-86b1-03ee3ae26efd,006cf2a0-aba4-468e-933a-b50f8c76a23f,same_school,on,13,2026-07-23T00:19:32+00:00,39b6686e-9bc5-5735-abfd-82b87018d557
0455e7e0-2dac-4f9c-b7e1-bd5cc08e85cf,006cf2a0-aba4-468e-933a-b50f8c76a23f,condition,new,2,2026-07-23T00:20:05+00:00,39b6686e-9bc5-5735-abfd-82b87018d557
8918e31a-0812-410b-a89c-e839b730dcc2,b87fa7ae-7016-46ff-bf10-b0be3cd2d358,condition,used_fair,74,2026-06-22T07:44:22+00:00,c1c54a65-0e33-549f-ae27-ddee4a84b6e5
f08d092d-9bb7-421a-8307-450c0403b5b8,b87fa7ae-7016-46ff-bf10-b0be3cd2d358,condition,(cleared),517,2026-06-22T07:55:37+00:00,c1c54a65-0e33-549f-ae27-ddee4a84b6e5
e082d454-f2bc-4bfe-9bc3-31e2314ef486,b87fa7ae-7016-46ff-bf10-b0be3cd2d358,condition,new,40,2026-06-22T07:42:02+00:00,c1c54a65-0e33-549f-ae27-ddee4a84b6e5
caa25484-aeff-46bb-a2bb-a8ae54fd5f81,2dac0197-e076-459a-8d9a-034a44933296,same_zip,off,492,2026-06-29T17:12:42+00:00,6eedb606-ca91-5708-8fc6-98c88e3fc762
a05fb54f-804f-484a-9dad-f53b26493c5a,2dac0197-e076-459a-8d9a-034a44933296,same_zip,on,65,2026-06-29T17:14:43+00:00,6eedb606-ca91-5708-8fc6-98c88e3fc762
ffe6ea7e-a18f-47f1-8b72-8540eb414ce0,a80b24ca-19f4-4796-9a5e-683f4e8f7b14,category,sports,20,2026-07-10T12:40:42+00:00,d267e528-d7c4-5f45-9b71-e2ce647641ed
1232fd5e-166e-4049-87ca-eac618dd34ad,a80b24ca-19f4-4796-9a5e-683f4e8f7b14,same_nationality,on,0,2026-07-10T12:27:34+00:00,d267e528-d7c4-5f45-9b71-e2ce647641ed
0da97462-77c2-41fb-bbf5-098b90826431,a80b24ca-19f4-4796-9a5e-683f4e8f7b14,same_school,on,0,2026-07-10T12:25:24+00:00,d267e528-d7c4-5f45-9b71-e2ce647641ed
be51f919-5121-43ea-a543-d8e0b578e348,41583495-38b9-4f40-b6fe-64577f910a54,same_nationality,on,15,2026-07-15T17:47:15+00:00,03231859-cd7d-5a43-ad8b-4fbd31b3887f
34072f18-676a-48de-9d61-270cd736dd44,41583495-38b9-4f40-b6fe-64577f910a54,same_nationality,off,42,2026-07-15T17:45:53+00:00,03231859-cd7d-5a43-ad8b-4fbd31b3887f
c5b6ebd7-68e1-413d-bedd-6c7f721bd920,41583495-38b9-4f40-b6fe-64577f910a54,same_nationality,on,15,2026-07-15T17:33:54+00:00,03231859-cd7d-5a43-ad8b-4fbd31b3887f
51d611f7-8c5a-419a-bbbe-56caf6d38a78,41583495-38b9-4f40-b6fe-64577f910a54,same_nationality,off,42,2026-07-15T17:40:32+00:00,03231859-cd7d-5a43-ad8b-4fbd31b3887f
c1a0d1c0-b23e-4bf5-995d-4217d4926ad6,41583495-38b9-4f40-b6fe-64577f910a54,same_school,off,499,2026-07-15T17:36:44+00:00,03231859-cd7d-5a43-ad8b-4fbd31b3887f
acb9f6dd-94d4-4d8e-b9d3-c95f7b24b384,41583495-38b9-4f40-b6fe-64577f910a54,radius_mi,0.5,252,2026-07-15T17:36:08+00:00,03231859-cd7d-5a43-ad8b-4fbd31b3887f
9e442960-21d5-4e36-b092-93663c96cd94,dd97c4bf-c562-41cd-943b-218a8b5baac4,same_school,on,96,2026-07-09T05:25:19+00:00,5a808e6c-4768-5b86-a2d6-38c03a2cdd7a
4b804a77-9379-441c-91f0-5c74ff901994,dd97c4bf-c562-41cd-943b-218a8b5baac4,same_nationality,on,13,2026-07-09T05:24:43+00:00,5a808e6c-4768-5b86-a2d6-38c03a2cdd7a
17912238-1db1-4b1a-97cd-a38e0109f2e8,dd97c4bf-c562-41cd-943b-218a8b5baac4,condition,used_good,3,2026-07-09T05:32:37+00:00,5a808e6c-4768-5b86-a2d6-38c03a2cdd7a
e480cb88-514b-470f-b4bb-4ccf792caa1e,dd97c4bf-c562-41cd-943b-218a8b5baac4,condition,"used_fair,used_good",6,2026-07-09T05:34:11+00:00,5a808e6c-4768-5b86-a2d6-38c03a2cdd7a
a67bea40-2780-446c-9fcd-301f97065d82,dd97c4bf-c562-41cd-943b-218a8b5baac4,same_school,off,44,2026-07-09T05:36:39+00:00,5a808e6c-4768-5b86-a2d6-38c03a2cdd7a
2e09c957-64f1-4797-994c-aaceb93398ef,dd97c4bf-c562-41cd-943b-218a8b5baac4,condition,"like_new,used_fair,used_good",65,2026-07-09T05:41:31+00:00,5a808e6c-4768-5b86-a2d6-38c03a2cdd7a
077fb31d-14fa-4127-b135-f5532e4d53bf,e984c74d-dd4a-466b-b93f-7f517e76b6c7,category,clothing,46,2026-07-09T05:10:26+00:00,cc2d8adb-105e-5209-b91b-2593afe8b272
c9f720f0-338f-4b6f-a6cf-3bbad7420039,e984c74d-dd4a-466b-b93f-7f517e76b6c7,radius_mi,1.0,30,2026-07-09T05:13:53+00:00,cc2d8adb-105e-5209-b91b-2593afe8b272
6bd83de9-c4f1-4148-a437-95992e0cf2af,e984c74d-dd4a-466b-b93f-7f517e76b6c7,same_school,on,4,2026-07-09T05:18:15+00:00,cc2d8adb-105e-5209-b91b-2593afe8b272
6a315b6b-c8dc-4b1d-9578-2e847175b72e,e984c74d-dd4a-466b-b93f-7f517e76b6c7,category,"clothing,free_stuff",5,2026-07-09T05:27:52+00:00,cc2d8adb-105e-5209-b91b-2593afe8b272
1486ec6a-1fa8-494e-a0d3-ed7cc5a23b38,e984c74d-dd4a-466b-b93f-7f517e76b6c7,condition,used_fair,1,2026-07-09T05:22:47+00:00,cc2d8adb-105e-5209-b91b-2593afe8b272
3089bd6c-e24c-48e3-a258-1a06dd633516,b7fef60e-e709-4148-b2be-091d4a9dc1a5,condition,used_good,233,2026-08-28T06:55:38+00:00,3f40c7a6-525d-54de-98c6-f7353c2b9fec
ea2d86e5-26e5-4373-bed0-c9de299eeb7a,b7fef60e-e709-4148-b2be-091d4a9dc1a5,radius_mi,1.0,167,2026-08-28T06:51:03+00:00,3f40c7a6-525d-54de-98c6-f7353c2b9fec
