id,user_id,session_id,query,result_count,clicked_listing_id,created_at
a58979dc-d753-4644-b787-178c171f6f2e,b0498d7c-841b-4a0f-8ec8-dbfc1353b9c1,74dd3c8d-9a95-5645-972f-2d4d55905391,ps5,0,,2026-07-09T17:11:30+00:00
f690263d-d847-4f2b-8011-f73bd00fbbb6,94124252-c61f-4b05-ab17-fb467c898e0c,894ee5ed-62ed-509d-b572-0b7ea5572e4a,standing desk,15,,2026-07-12T13:07:18+00:00
a92ad9cc-7d05-4f3f-aa73-cbb4f34aeb72,658d561c-1651-4aa7-9c5f-4cc6fe4afb70,005eda25-9e74-578d-8511-e097d22b7ae3,concert tickets,0,,2026-07-21T21:54:30+00:00
2e20db17-de8f-4819-9653-e1bf1c155b29,4880e488-a1c2-4958-ba10-b7c3297adba8,2e29834d-65d7-51ce-9ae7-94d4b4cde195,coffee table,17,,2026-06-13T21:39:19+00:00
6e58cc0d-83eb-4d13-8178-9b99cb19d0e1,a4870570-7c5f-4b20-8e76-eb3e4f83bf13,54874c39-7a23-5589-bf7e-465418dccff8,textbook rental,0,,2026-06-26T08:37:26+00:00
9541e595-f2c0-4f4d-8b82-5162c09206f0,ddff96e0-22a2-4dc0-8484-2c55ebac5db3,1684244a-f7b8-520b-8ba8-3fc3055b0de9,mattress,39,99dae577-36cc-413f-b6d4-4d4d5f12aeac,2026-06-25T21:21:44+00:00
88524baf-fc3a-4c56-a165-d513750fb5c6,ce6b81a6-725e-4425-8a3f-ff7c7aaf1d32,b470cae9-f61a-534a-bc48-5417848dda55,corporate finance,15,8baeca70-ba40-4710-8895-34b82b846602,2026-07-18T05:01:20+00:00
c0b6ffa2-4a1d-4058-a408-55c4c9ceb121,8f0dbffc-0f7e-45ed-808f-cd5faf5153dd,b79fcf3d-72b9-5f8a-88ef-7f0a0bcc5f62,ipad,18,a4ec4e57-accc-4fc4-8da6-bd22a8170fa5,2026-07-15T01:29:56+00:00
0e7fba29-cbff-4cf7-b1e5-256e44dd6bb4,9ce8ad86-b5f1-4d08-a8d6-d8b25b7f8f86,348e4528-39a2-5c8b-af3d-7465fddf5e2f,airpods max,0,,2026-07-20T02:06:56+00:00
e6f49501-1b85-4c8d-aed1-cfd775a0c7b5,c51745ca-bb03-4bea-9828-f74363cb7a4b,4f828264-1f5b-5b5a-b59e-a6c6fa48e32b,kitchen,2,,2026-06-20T02:55:44+00:00
af9c259d-9901-40de-85c9-8b9680991faa,05c1b613-6547-49f7-a31f-dfedc7876aca,b119d731-5eda-5c01-a1a3-fd2239b2f47f,microwave,4,,2026-08-16T02:25:08+00:00
4fadd3c6-607e-4bd1-9a14-10f3e5b40ddb,2fdab17b-b531-49bd-b7bf-e2eccda6e5eb,17af8e4e-1a34-5e56-b88d-3904464dd152,ipad,18,16b6ba87-2498-42e8-87b8-fcf878a61d19,2026-07-08T23:47:50+00:00
8ff4d57f-d09b-454e-8950-ec140188a665,9e8e0225-d22d-409e-a1ce-2e9061fc7344,6a9b9fe5-4724-5401-ae98-d6567105e4a1,yoga mat,8,a4eeb354-6f1e-46cc-bf11-a1a3953a5b8d,2026-07-24T12:43:45+00:00
42c8dc57-c113-4a66-8b4f-fc2b7c3a9bcc,38736e97-8380-4bc8-9d40-b95a6d5761ef,27268340-b359-5018-89e0-0ef9bec4c362,coffee table,17,,2026-07-06T13:09:09+00:00
6055ce83-8af3-4da9-95d4-9d9b34759a00,8d03f92a-b2fe-4c08-869d-2b9e1a04c1d7,080e7401-6437-5fdf-91a0-a57114cfcf64,dresser,25,,2026-06-28T17:39:44+00:00
f4890b66-5b75-4955-88fe-27ef9f933428,3faf19b8-adef-42c8-a07d-601db32b3f06,cee7deb6-b38b-55d8-a0d6-d7f4512ac5ff,laptop,2,,2026-07-13T05:57:54+00:00
82223a8f-1e2e-453e-8b8f-8d80ea12726c,0735b0aa-84bc-49aa-a78b-0ec4f2e216e6,1c00c764-a90d-55f9-8a39-0caf1e1659af,sublet,0,,2026-07-19T16:18:53+00:00
f78cc24d-de39-491d-a588-148b80a5bb40,254f7afb-a845-4daf-b94b-a34157af1df2,6711720d-858d-5696-88e4-f94496d3aaca,parka,2,,2026-07-25T18:24:20+00:00
6cec4810-86d2-40c5-9f8d-3213b0383d71,dfb7e95f-260e-477a-a24a-a98cf163a43a,be570469-cab4-54b9-9635-8537cc0aa734,printer,0,,2026-07-05T12:59:51+00:00
9d314ab2-9f88-45e1-98df-aac683769840,e6e0d4f1-b435-4b5d-b74f-b4c6c427868c,726bb814-f361-5496-a1b1-787bd3f7a694,ipad,18,,2026-07-11T15:23:38+00:00
77e92b03-28d6-4f04-a834-f535e07e7d31,f3556539-5f35-4383-aa20-f0818d9b4d26,7dde29da-9463-5214-9aa9-bcb3965c6234,rice cooker,5,,2026-07-01T01:55:16+00:00
8b70b683-845f-4341-b043-cbd46fd05efc,bf2702a9-36af-4152-9711-7fbe97eb016b,eef4cf77-47bc-5223-8c39-22273b9767fe,free,16,0ca4a775-dff9-4a40-81d0-6075aa1173fc,2026-07-09T15:45:44+00:00
e482cb9d-7121-47d5-be39-d4c78aa2045a,8d03f92a-b2fe-4c08-869d-2b9e1a04c1d7,080e7401-6437-5fdf-91a0-a57114cfcf64,guitar,0,,2026-06-28T17:30:58+00:00
44034d37-bf31-4536-8e85-623191ac451d,50ea7e0c-7da9-4f50-8495-8e484fcefdfd,bd655f0e-f1b2-5981-98d4-e16f90ddb162,airpods max,0,,2026-07-11T20:50:16+00:00
4f1cc676-9672-4fea-b680-c597c141ecf9,4001ae90-9c14-4032-81bc-8fd67f67e21c,6de7a51f-f5bc-5969-bb7b-a1e389fd5c6b,mattress,39,69f9a1cd-ac7e-4b27-af2b-5048e146a581,2026-07-10T22:50:56+00:00
6ae1ce47-fbdd-4708-afb5-ee0626b34bfb,c917de22-1a11-43a3-8cb6-6c865488a5b4,25cadc0b-17fd-5684-b5a1-6b54022e8b12,dresser,25,,2026-07-08T05:36:43+00:00
75babb02-9de2-488b-92d0-028beb485f6f,19dfffd3-69fe-4589-9939-0de48e436817,b0fdd9e1-2aa9-5a85-8155-a4ba6b3da504,standing desk,15,,2026-07-05T07:30:41+00:00
b6c4e15f-240a-4155-9308-4304aefbc8a2,d4753420-55e3-4598-a047-da09e69fedd7,a785e7ff-e39a-5891-aa5b-04b63030f3e3,ikea desk,0,,2026-07-15T04:52:23+00:00
c2deae08-595e-47b2-ab37-2818878c1209,8fe4e224-dcb0-4a9b-9949-0b5731f46fb2,441788b7-b2cd-5881-9cf1-66b7d5ccd706,rice cooker,5,,2026-07-17T15:48:46+00:00
1ca06a8b-f1e7-43eb-9b52-ec8a58dd365f,9c4bc13c-455f-4bc8-af64-d6ff11a380b4,b0585e7d-c0ca-58a9-8eb3-ffdf90e6b3cc,ipad,18,,2026-07-12T19:36:56+00:00
142cb6a5-e6a8-497b-9f8e-b1e3db5ee851,2838c32c-7382-41b5-852b-5d048285eed7,9bec6dac-d6ad-5a52-8dbb-6e21a48d23ae,office chair,0,,2026-07-17T01:05:14+00:00
0d55837e-6717-4e08-9749-e527195fd60c,ad2f999d-f1b6-41a4-a695-aceb650a5b74,5baf5615-ef05-5c0d-95b9-5ba25de48eff,corporate finance,15,345d2695-9b06-434a-a689-275fb3c83364,2026-07-01T12:27:37+00:00
5a95bf5c-3e81-4bb4-88e8-66c0ba8cdb2f,34c4679a-d188-4ff3-b1e7-463f1c6bc2f7,e54a739f-325d-56f9-b3f0-9ba23bc64593,office chair,0,,2026-07-01T17:59:26+00:00
0eba7a26-be1e-4868-8a7b-865ae779a5d6,75f5c0c5-ff4b-4a5e-9cdb-236c8398b4e4,c8cb0df6-2196-56ee-8361-f15c5a0119f8,guitar,0,,2026-07-30T03:18:57+00:00
3cccc75b-e9b4-4891-af94-8ce4337916bb,2ac3a3a5-640a-4b9b-a55a-419ce256fa53,24efffff-8bc3-51b8-9816-41edd8f20a42,corporate finance,15,64382d00-5d5b-4d08-97ca-7bf8792ffd9e,2026-07-12T04:23:10+00:00
f367a6cb-51c6-4a08-953f-052d79eea011,52d44442-4dbc-40af-bbe3-a97d1e165b33,f2943892-4b9d-544e-b4be-82db0c33bb6b,concert tickets,0,,2026-06-21T03:57:19+00:00
95ecf99d-3693-4643-a9e8-5b17ccd1ac11,e577a84d-38e8-4685-91ae-611ca1c68aca,dcebf324-2fd2-5f72-91f2-4b81f94cdbcc,ipad,18,,2026-07-11T20:28:31+00:00
b5946b5d-2f93-4556-ba20-1ba9f8981173,8b2968bf-8ea1-47c7-9c02-7ef1cd908f61,75963c91-34a2-53c9-8296-7ec1b7825266,corporate finance,15,,2026-07-16T19:07:52+00:00
4d83e806-78ac-4271-9e9f-d406834953c1,a7bb38f2-8b26-4041-8547-b3cc5f01cfcb,274bd20b-8e3a-5fb7-a235-ecc1d45fa4df,boots,15,bfb932c4-a30b-4fa8-87f0-557d11ecb143,2026-08-11T16:00:19+00:00
94462d1a-5089-456b-b4f1-e18cf404e51c,006cf2a0-aba4-468e-933a-b50f8c76a23f,39b6686e-9bc5-5735-abfd-82b87018d557,microwave,4,,2026-07-23T00:23:20+00:00
cc7a89ac-5313-40ef-910c-6f43f62f42a8,16ec2a95-5cdd-472d-bb70-f569bc0cea3c,c4d8cffc-0f0b-5b61-8768-c58bee9926d7,mini fridge,5,71a0699f-669a-434e-ac77-c3b9da9705ca,2026-07-19T09:56:31+00:00
2e736e18-1c7a-4e1b-b1e3-1f27c5b50912,b7a745a5-3025-4c9b-be31-be2069c14582,f21d9960-b8a3-5c02-ad10-f8b064c7ad70,free,16,111f880c-53fa-43a6-9a10-fc3c5f9c44d0,2026-07-08T01:04:58+00:00
65e8ad8f-50be-4953-950f-1b6c80804477,88cd8efd-6959-47db-8377-f4735e76c1f2,351b3ce9-0dd8-5495-90da-a212fb9c9e7c,monitor,17,75cefd0a-78d9-4398-89fa-8211e7783121,2026-06-18T12:13:36+00:00
9c483058-1ae5-4d9c-87e9-e17ba11e2a81,dc64b030-9ad0-4b7f-aa39-1ea19decb440,2008e690-e519-53f4-b2bd-c6087c26b479,standing desk,15,,2026-07-20T22:01:44+00:00
ce67cb68-a629-4288-bd16-cb3f442ac5df,fa25c85c-0248-4e34-b506-fd8f06ae788f,6af145a3-bd09-52ce-b2fb-03ccb7b77831,rice cooker,5,,2026-08-12T22:13:07+00:00
6bcb7746-e30e-42c5-83c1-d5ae9293037f,632a3efa-008f-4d2e-9fa6-0a2e1c332a14,163f59a9-1273-5d64-9ee5-3a3ad1590572,ipad,18,,2026-07-18T13:04:00+00:00
030d2538-6bd9-42a8-8e37-6442665d3389,0183dc00-5b81-4d6d-aa94-59a230ee274c,198c57cb-7132-568b-a552-0757a4ac1394,textbook,0,,2026-07-14T05:57:04+00:00
21688638-e29c-43b4-8764-454ea395f5fa,9f74975f-3000-4ef2-b2a2-1cdac8513b60,457316f9-0da6-538a-8225-1234dbf5a1f7,monitor,17,,2026-07-23T03:33:36+00:00
23516ab3-ba9a-48f7-82d6-821e4b61b912,3c4a47de-e63f-470d-a750-5453edea905e,8e48e09f-31a6-590a-a981-454772a113f6,bookshelf,0,,2026-07-15T05:56:34+00:00
e1dea4cc-a0ca-43c0-9a44-251ed36f53f0,8ac6c4d2-d139-40ec-9a3e-7bd2347f979a,cd0949da-0480-5fa0-9b93-565ff9fd4a1b,corporate finance,15,,2026-07-09T06:56:52+00:00
6f08ea65-03dc-4704-9b9f-28c6cba1b957,4dedd047-d3e8-4791-873c-6053577084d1,a28be32d-cce6-57dd-ba66-e8302354aff8,printer,0,,2026-07-22T06:12:58+00:00
97101cdb-d779-4621-8b6e-c5adcd81107c,56423c84-9e94-44e6-a034-0a21e231fbea,d48eb24a-617f-5215-8279-058f58589e6e,cat,0,,2026-07-19T10:50:12+00:00
ff8d91b9-42eb-450e-9d4e-3e13b0af42f8,8bf8ea9f-72d9-48eb-928d-e17012efd91b,3ab3e14b-23d9-55f9-b3fa-7fc30ef812fd,sublet,0,,2026-07-15T13:16:52+00:00
69f9dc3e-0460-4fa6-9412-763c4c74c92c,42ddf256-149e-4757-b88b-4e24c8e6cb76,0a982b94-634b-57c7-86d2-90b96fea83c1,vacuum,17,,2026-07-13T16:40:55+00:00
5b628acc-4c0d-4f3c-9b2a-e72a2ed16539,725e8519-9d26-48e9-a0d7-b1d766f3587d,45e31561-e5a7-504c-9fe1-26e823f68ac0,mattress,39,,2026-08-01T03:42:34+00:00
166e2845-cdb5-4935-95fe-1d7cc796653a,1c0c4b2f-60d7-4b18-b6d0-96a64e9d85cf,4e86d9de-1ba3-525c-a8fc-20ef3189a3ed,vacuum,17,,2026-07-13T11:53:30+00:00
192dda69-7f13-436a-ad8a-ccbc5249edd4,149f866d-6114-4c68-8b49-00b27b0caa12,204fec2a-e301-5aac-85e1-e198f421474a,winter coat,0,,2026-08-03T15:45:09+00:00
caa96e10-959d-4de0-a0b5-893d08dce4aa,9b0f4215-bb92-4800-a8ee-8b3a7bbf2ee1,ffd53e20-86de-5277-a8fb-a46e4a73e47f,bike,18,e55040ad-1aa6-4747-94df-8aeb6725899c,2026-08-01T22:05:06+00:00
9368c235-6514-4150-9b74-ab36789c35bd,16a2805a-f042-40e2-a4f8-2002ffbe4cf8,1088e246-66e6-5654-94c1-6bf64fc404db,boots,15,,2026-07-14T11:59:18+00:00
0c07cbdd-6b68-4615-9e06-30abd41ad5ec,32a7fe23-fa7e-4905-9afd-b6639736963d,5f3d5e68-8626-51d6-8ace-17bb739cd6d7,free,16,,2026-07-21T16:31:30+00:00
36bba0b6-c91d-4182-9243-bd68b61501fc,1e604945-92d3-44f7-a246-8e1d1ff23f0f,494db228-595b-59c3-a3e9-c8a0fd8cef57,parka,2,,2026-07-03T04:28:24+00:00
fd170c6a-126a-47ee-9036-36cd8591a331,3d9b6dd2-deb5-4f7f-9ae8-89c12f579e9c,5d48ca29-853b-5b26-ac2e-72ff140853ca,parka,2,,2026-07-22T23:50:46+00:00
9ec3331f-da73-4e3f-9f1f-3c06f6021e49,7ad9fea0-4641-41fb-9744-34c15951b68f,0f03fd7b-f013-59ee-a5a4-5b628d367165,corporate finance,15,,2026-08-19T21:53:47+00:00
0588abd8-2c3a-48b3-8917-b23ba787aaf2,717aa351-fab1-415d-aa39-5e7d6202e3d8,28649a37-2754-5e47-b0c0-961c539f670e,textbook,0,,2026-08-02T04:58:19+00:00
b3485b02-e570-4bad-9ec1-406a8a2561a5,bf2e373c-d8de-4aa0-acb8-d8df0b844ebd,b9d5d279-c963-5d09-89cc-e4b55beb21e3,textbook rental,0,,2026-07-03T08:18:41+00:00
63a04950-451f-4b36-8113-186055b5fe07,34c4679a-d188-4ff3-b1e7-463f1c6bc2f7,09599825-6d6f-50aa-b3be-58e79c60a903,parka,2,1044ae4c-b231-415f-891e-b82500b854f7,2026-08-05T06:01:04+00:00
b8903bad-6d7c-45c7-b412-773efa6f144b,d789fe7f-6977-4b4a-91ee-76ecc7a7dae8,c1a7b27d-06e3-5146-89cd-9030b4175eed,lamp,8,fdfd0824-172f-4b4a-b278-6eb35f13e393,2026-06-28T23:41:36+00:00
ba9f39bb-013c-4865-8f00-4c3d43870721,e7f25965-2024-4c9f-a575-caa1e7bc13df,c585476e-5029-5048-9c28-de792525da28,airpods,3,,2026-07-08T15:43:07+00:00
809ca17f-4606-48b9-ac44-4ca1685127db,3f7e714c-fb4a-44da-ac98-bf39d35e490e,887505fe-484f-5cd5-9f4d-2717e48cf68d,yoga mat,8,,2026-08-17T06:11:25+00:00
7eaae391-bdf2-4658-95b9-368017991f82,443b392f-72a1-4279-ae51-a849f1fedfff,2832d136-9764-5b5d-aebd-fd426e1d4a16,ps5,0,,2026-07-23T07:20:27+00:00
1935e4f9-a3f0-4567-9870-1a3c3042f193,5a9e45fe-4a1e-47ab-9fd9-93dbc98d81eb,115aebe7-10f3-574c-ba1f-de0e97ce3c23,dresser,25,,2026-07-22T13:19:10+00:00
c2606489-3883-4951-9ada-0aea982434ed,02e43602-1002-4bed-9fe6-fe21002d4a3c,370afae7-3672-5d66-8613-4e0e7e2daedb,textbook,0,,2026-07-23T08:41:57+00:00
56c5e572-6c9c-406d-b5f9-1b977846f9ce,64be8bfb-802e-4c82-a1a5-933556b2ba96,caa493c1-0da5-5f81-bdc4-87cc05e831ec,rice cooker,5,ae4b9d86-dd63-46d3-b249-d9482b353200,2026-07-25T02:47:41+00:00
00b35b70-f686-4121-aa31-1dd6113134e6,17b21723-fa8f-407d-8126-f99b09b1578a,54d12c5c-be3c-59e6-aad1-3193c97f8f0d,office chair,0,,2026-07-21T10:05:42+00:00
9c4d989b-5841-42a4-abe6-a194383d2c32,8fa42630-14d9-4824-8c8d-b2642218ce75,97ad5c6c-b6f9-59d9-af0d-6a3d8c556af6,yoga mat,8,dd720de7-968f-41de-9de9-b3c0cafb36f0,2026-07-09T09:58:49+00:00
877843c8-070c-4db8-a368-92ec2d8dcec1,fddcb198-bf64-4afe-a7ba-49b9d8c59c2d,21bff8ec-75f7-54d1-b2b2-672855f33fa1,sofa,28,d6f9bead-de00-445d-a9e1-a9984a6d552c,2026-07-24T07:18:47+00:00
14edb270-1698-46bc-9792-0dfc4426f516,6aacb066-212b-444d-b253-5871c426b9d0,d61d3c74-2ffc-5ae7-8a35-f9310fa5ef1b,laptop,2,c8f837d8-1ae3-482c-b2a6-4ca0393af822,2026-08-07T09:54:06+00:00
e5ff7027-92a3-4696-b670-70ed04f2d9b2,1dc0db8d-05e4-4ebb-97cd-9fe0c828ad56,7752015b-9130-51c3-b71e-bf67b95157f4,rice cooker,5,,2026-07-04T08:10:41+00:00
5f0156d1-a380-4dd8-acee-11de38c56d65,1a3b8eb4-9217-4dfe-a345-ac6a2076c9d5,6b162cac-c01d-509b-9162-a31018792e00,kitchen,2,842cea88-1f69-420c-ab47-2cd5ac467723,2026-07-26T10:01:04+00:00
5392d71f-a04f-4ebf-b0a7-c61dbc198b1e,8d03f92a-b2fe-4c08-869d-2b9e1a04c1d7,080e7401-6437-5fdf-91a0-a57114cfcf64,airpods max,0,,2026-06-28T17:32:07+00:00
b0331bb2-faa7-439b-bbaf-60b45d9270b6,529918b7-4817-40fc-b552-52aa5098a29e,c9e3f399-be71-56c6-aa00-36453ef85878,cat,0,,2026-08-07T06:56:58+00:00
7861f9fc-b283-439b-ba02-43e990e92f64,299a8f80-c512-4987-80d2-c15927f4e916,ddc99663-9b7c-5302-8ed4-95f424b54889,airpods,3,,2026-07-25T01:39:06+00:00
e0006fe9-58f2-4f9b-b52f-db1b0a3123da,56011ba4-155c-4db4-a8fb-31ebb8dd1d28,1e29883e-2f1a-5a54-a0fb-e346b69d1e08,coffee table,17,3e700087-b9fc-4907-a9a3-30a60d3e0b54,2026-07-31T23:57:21+00:00
79ff74aa-90ed-48f7-9a24-3f55214c8ff1,3d9b6dd2-deb5-4f7f-9ae8-89c12f579e9c,5d48ca29-853b-5b26-ac2e-72ff140853ca,monitor,17,,2026-07-23T00:01:31+00:00
7c80b95a-3bba-493e-8fb2-a2f00a3528f6,d70b90fa-8a9d-408e-b442-7d148a6095e5,cc453992-a1ea-54f5-80e5-71078dd6a287,parka,2,,2026-07-27T00:23:06+00:00
06b47d96-7709-44c8-b4cc-75824a69a27e,1fba3799-d4cc-4a1c-84d6-51146012067e,b53f6092-31bd-5ace-8342-7ec0855e5d23,headphones,24,080a318e-ac1f-40b3-b379-7e32332d5c38,2026-07-17T12:41:07+00:00
2d61538b-5cf9-42d1-b854-99d8f20932a0,ac4cd2de-69ac-436e-b67e-c476f7f37a57,af07f8b7-97a3-53c3-b15f-3a3cbbee5033,bike,18,,2026-07-25T23:10:34+00:00
07eb01c6-f4bb-4a1a-b4b4-032f7666106f,cd268b95-fdcb-48b9-84de-2a4aac209d46,ac806dbe-c3f4-572a-82d3-adef95df71a6,office chair,0,,2026-08-06T00:44:34+00:00
84a77f55-3924-412f-8ee6-0ca164a1e561,6d89186c-9abe-4266-84b8-a5f301062693,313a3885-efb9-56dc-b9f2-4e4e46e26ecb,lamp,8,,2026-07-30T04:44:58+00:00
d631400a-9f48-4db8-829c-c47f6ddc400c,887b7fc5-3512-427f-b5f1-d0629d72dcf0,832da1e4-7546-52ca-a0b8-09526b5b4de5,airpods,3,,2026-08-20T15:26:00+00:00
f3197753-4ded-45a5-9e47-d2ce61283896,f49e78ea-0b5a-4e38-8d8e-fecf93a3488e,8848fc16-17e7-573f-a7e7-eff7374985fd,kettle,13,,2026-07-28T23:48:30+00:00
9bb0a0a5-11eb-4512-8890-6a957ad125db,b37478b5-88dc-4b30-a68b-459b94eeb755,a43faed2-4e70-501b-94b9-d7793fadb41e,ikea desk,0,,2026-08-03T19:33:32+00:00
27b99d72-3063-41ac-9f5c-a24d3c8c35e6,6c1ecb78-38c9-4d52-b536-8463029f3a65,b72b6b01-9881-5968-a561-9aa4a7209808,car,27,93080960-eb08-4a26-bb57-5326ecda7d7d,2026-07-25T18:05:07+00:00
6bda612f-d021-45d1-a3cf-da90716824b0,405b7524-8b1b-4475-ad96-825a01e94fc9,3abe3054-43ad-5623-ace6-9eba05798258,laptop,2,,2026-07-27T13:08:40+00:00
d40254e5-01b1-4562-9464-ece1086dcdd4,b126e808-1a11-4d61-af32-05384751f291,5ee84dca-14ba-5aaf-a1ae-aba806bb22da,microwave,4,,2026-07-21T06:48:11+00:00
403a28c9-a082-4c17-a004-af09b00d6399,cd268b95-fdcb-48b9-84de-2a4aac209d46,ac806dbe-c3f4-572a-82d3-adef95df71a6,ipad,18,,2026-08-06T00:45:52+00:00
b5d94c8f-7ec2-464d-96bc-059284127c59,3fc6331b-9394-4e27-8bfb-3d16fe1a97c0,87808443-baf4-5aad-afbe-46d19c45ed02,free,16,865e0824-aeac-4fdf-b605-de44a124b4f3,2026-08-11T08:05:48+00:00
01208aa0-d1b9-4381-b124-992c95d7da97,6cad3973-c23d-4cec-bb0c-6ecf78003373,72017645-4047-5bc7-ac53-76f4e3ed869a,headphones,24,,2026-08-06T18:57:59+00:00
0c4a0136-d99c-4d17-83cb-390fbadee6cb,8ac6c4d2-d139-40ec-9a3e-7bd2347f979a,16f3c45b-f58f-59eb-b41b-dc2437d111a5,yoga mat,8,6dc97872-dc25-4114-a162-6a5236efca6d,2026-08-06T14:38:29+00:00
e788859a-25fa-4b36-b0a7-8ac17341dcbe,ef913d79-c307-422d-acd9-5e72bbadb9e9,5289182b-ffb0-5add-8010-2942106c182e,car,27,d9cdc362-001c-4546-9418-9b9c386b0b9a,2026-07-21T18:32:00+00:00
721a7eb4-d37e-45b1-b525-73a014a0727b,76bd97a4-07c7-41e0-bb56-e614d523bb85,c549d54f-22bd-5ca1-9170-37b9b7130f7a,sofa,28,,2026-07-23T08:52:23+00:00
424ef78c-4b3c-4072-b596-cd8afb51715e,94b88316-7ce0-493b-8421-126aaef1e308,61bb4ee6-32a7-5555-b1a7-89e3846fca99,microwave,4,d4223b8b-2b4e-484a-b4ae-f7c663cf37e4,2026-07-23T15:05:39+00:00
b7264604-4ec4-43ed-9ddb-6e56ede576c1,a4435821-88f2-470f-8792-58ce92993496,14acc6a4-c78e-5b83-8623-0ac1bcc23564,guitar,0,,2026-07-25T11:01:52+00:00
30c6a484-e8ef-4ce1-bba7-10c7fdc4a672,ef913d79-c307-422d-acd9-5e72bbadb9e9,5289182b-ffb0-5add-8010-2942106c182e,mini fridge,5,b5b734af-cde7-49d8-9ad2-42481f3f1a19,2026-07-21T18:41:27+00:00
a29283fe-fd2b-4e07-b6f1-f443725b14e3,53cbc155-02f5-409e-90b8-e1d1b8a42be9,78445136-bb9b-5f73-97e7-89bbd49c96d3,mattress,39,,2026-08-13T00:31:22+00:00
1301dc64-cadb-48c9-9332-b33048ae65e0,fee6b0c5-a98d-4b4e-a30d-2cb91bee01ea,269c1c99-9b91-54ec-b070-4330e59e4e35,corporate finance,15,,2026-07-18T20:00:46+00:00
f0d51d98-276c-4417-b4a5-e670c8fd864f,75a9c08b-c3f9-48ea-bba3-d6136d51a785,405a014c-0f5f-5a26-b32c-d8d9d0b7d69b,printer,0,,2026-07-29T11:16:00+00:00
e9b84fb9-98e2-4506-9804-245f5eebc89d,006472ad-ef7c-49dc-a9a5-5be63552c118,c294d13d-d217-5670-8057-da6a75939f30,ps5,0,,2026-07-21T08:36:12+00:00
569a091f-ce8a-4730-a1e4-87dc3b717416,1cb0a5a8-ec45-4495-baee-7a23a8d035aa,0e90935c-de4a-5744-b33c-6eba845d4fb5,mattress,39,757a07cf-2b2b-4bae-bcb2-c9d3d9e6a491,2026-08-03T05:44:09+00:00
3f2eee68-ec3a-421a-8783-4bd815e62f84,405b7524-8b1b-4475-ad96-825a01e94fc9,45210854-d40e-5c40-a455-b8d593286639,textbook,0,,2026-07-30T00:18:18+00:00
b9a004f3-6ae1-416f-99af-969ebd82812c,0e164fd3-3756-4f01-a71d-7a130995921d,3c235f19-7157-5195-b84b-93cd66ddcb17,rice cooker,5,,2026-07-21T12:12:54+00:00
b009bae6-2bc3-402b-9880-40f243498f22,1e604945-92d3-44f7-a246-8e1d1ff23f0f,76dee89e-7bac-561d-94be-a64a5fcb95e2,car,27,,2026-08-11T05:30:53+00:00
55a60362-2225-43ee-b143-2ddb429b1858,8ced966b-96fc-45a7-b2fd-f43f6a26b92a,3a61ba33-6bad-5885-8879-31475a25af34,dresser,25,,2026-07-29T20:18:28+00:00
6b5e8c51-7133-42e7-86da-151993fe71a3,bef562aa-7b99-4438-b976-0c3e350379ee,f1be08b4-b783-5078-b019-2757a6c3568e,textbook rental,0,,2026-07-23T19:41:12+00:00
b8a66268-65ef-4878-be35-0211e9746a5a,caf7efc4-3973-492b-abf8-2af2f0caa4ef,4ea72708-6886-52d6-bb69-ce52f9009e8e,ipad,18,,2026-07-10T10:58:29+00:00
b4596fdc-d2ad-4c37-8496-f06a19ad3709,b7a745a5-3025-4c9b-be31-be2069c14582,ac3fa27f-5d7b-593d-ac3f-143cb8aecb38,laptop,2,,2026-08-06T04:14:22+00:00
5cf0b18d-6e6e-40f3-ab0d-5f30bbf1051e,9c406b9d-cd77-4899-a023-48de9fc080a7,3f21cb80-a684-5207-9e5f-48ad6b30128d,boots,15,c988a786-a97d-4521-987b-d4459cbe2e2c,2026-07-21T19:14:54+00:00
66f4e8c3-a9b3-4fa3-8a32-d731f45f9812,725e8519-9d26-48e9-a0d7-b1d766f3587d,45e31561-e5a7-504c-9fe1-26e823f68ac0,textbook rental,0,,2026-08-01T03:49:54+00:00
64961c8c-2e62-40b6-98ee-077c22269656,bf6c0e33-5fc6-4e92-8a2d-83065bf149c4,da272cad-729d-5c10-abd9-5bdbf23ede4b,headphones,24,,2026-07-30T16:34:40+00:00
479c5891-495c-40ac-ab2a-8196efca3690,9e2d608b-d89b-47b6-a9be-d7becb140d83,1a26a815-cbce-50c0-adf9-747c8ac26bb6,free,16,,2026-08-30T10:29:32+00:00
0015eea4-7244-4aa6-8884-3c889365d188,27d6298d-2568-4e4c-99dd-0f0d3e043508,9cb1d84d-191c-5cad-82b7-2806a022e500,boots,15,,2026-08-07T13:49:20+00:00
44856f83-a30b-4100-b5c4-9d58842bea36,1c0c4b2f-60d7-4b18-b6d0-96a64e9d85cf,bb7a8ff3-f9df-5814-a97d-2ec6f74c3b52,vacuum,17,,2026-07-30T11:54:50+00:00
c4e2fa08-caa0-422b-b02f-c0b7127e219e,5bc41520-3863-4195-9605-167db200b16f,5e04742e-eac3-5220-8772-6840a6a5cda0,airpods,3,,2026-07-24T01:24:33+00:00
bd135487-2c1e-450d-b7f1-0e2a19480587,558257fc-53a1-45c0-9ece-75440adedee7,df01868a-ec2e-54f2-af27-611078dae027,office chair,0,,2026-08-02T07:20:31+00:00
